zip_level,zip_code,zip5,name,latitude,longitude
zip5,00611,00611,00611,18.279865,-66.806645
zip5,50660,50660,50660,42.584836,-92.617336
zip5,98201,98201,98201,48.001541,-122.185623
zip5,64151,64151,64151,39.228506,-94.631239
zip5,75486,75486,75486,33.750765,-95.738598
zip5,29001,29001,29001,33.776319,-80.169837
zip5,97004,97004,97004,45.252898,-122.442479
zip5,24139,24139,24139,37.021446,-79.474475
zip5,29431,29431,29431,33.282597,-79.875302
zip5,29051,29051,29051,33.866162,-80.128434
zip5,63834,63834,63834,36.923856,-89.313404
zip5,63122,63122,63122,38.585152,-90.416314
zip5,65350,65350,65350,38.667239,-93.085625
zip5,37149,37149,37149,35.802039,-86.207009
zip5,22832,22832,22832,38.455205,-78.756438
zip5,80528,80528,80528,40.497564,-105.002058
zip5,80130,80130,80130,39.523212,-104.930972
zip5,56744,56744,56744,48.260455,-97.105366
zip5,16673,16673,16673,40.303886,-78.397750
zip5,64659,64659,64659,39.806849,-93.291775
zip5,98105,98105,98105,47.656600,-122.272836
zip5,44028,44028,44028,41.310037,-81.931775
zip5,44709,44709,44709,40.839954,-81.388353
zip5,66547,66547,66547,39.232466,-96.308172
zip5,54731,54731,54731,45.354924,-91.090708
zip5,13452,13452,13452,43.037571,-74.641779
zip5,12144,12144,12144,42.624489,-73.725590
zip5,14571,14571,14571,43.338876,-78.245358
zip5,17960,17960,17960,40.697833,-75.956786
zip5,04091,04091,04091,43.841223,-70.758684
zip5,04002,04002,04002,43.504216,-70.678889
zip5,98027,98027,98027,47.501864,-121.993195
zip5,59275,59275,59275,48.852057,-104.151235
zip5,68457,68457,68457,40.167479,-95.716657
zip5,68462,68462,68462,40.961505,-96.526411
zip5,28594,28594,28594,34.661462,-77.036314
zip5,06340,06340,06340,41.373017,-72.052561
zip5,06511,06511,06511,41.309306,-72.944536
zip5,67360,67360,67360,37.057494,-96.100137
zip5,62314,62314,62314,39.766100,-90.904582
zip5,04055,04055,04055,43.974582,-70.618152
zip5,04863,04863,04863,44.081019,-68.836078
zip5,59532,59532,59532,48.604990,-110.069359
zip5,37049,37049,37049,36.556634,-86.689747
zip5,45373,45373,45373,40.036901,-84.213804
zip5,67152,67152,67152,37.281454,-97.385496
zip5,54154,54154,54154,44.860363,-88.177003
zip5,54156,54156,54156,45.601549,-87.918617
zip5,04413,04413,04413,45.589087,-67.718805
zip5,98188,98188,98188,47.450117,-122.267067
zip5,57401,57401,57401,45.474338,-98.546394
zip5,60048,60048,60048,42.282211,-87.953260
zip5,60077,60077,60077,42.044465,-87.753512
zip5,62378,62378,62378,39.904949,-90.636502
zip5,62401,62401,62401,39.115107,-88.605965
zip5,43462,43462,43462,41.290779,-83.718516
zip5,54159,54159,54159,45.201855,-87.809028
zip5,44072,44072,44072,41.485314,-81.338045
zip5,28134,28134,28134,35.065976,-80.880206
zip5,53521,53521,53521,42.845561,-89.384280
zip5,04476,04476,04476,44.478255,-68.716232
zip5,21874,21874,21874,38.393976,-75.358516
zip5,61542,61542,61542,40.374245,-90.144754
zip5,60615,60615,60615,41.801853,-87.603078
zip5,61341,61341,61341,41.343963,-88.696116
zip5,68862,68862,68862,41.591170,-98.962590
zip5,45380,45380,45380,40.239670,-84.522629
zip5,28456,28456,28456,34.385705,-78.313864
zip5,68314,68314,68314,41.013631,-97.029813
zip5,76627,76627,76627,32.104959,-97.379378
zip5,36749,36749,36749,32.540897,-86.845622
zip5,60955,60955,60955,40.703114,-87.980161
zip5,58845,58845,58845,48.662534,-103.933862
zip5,60187,60187,60187,41.873238,-88.111644
zip5,54217,54217,54217,44.573691,-87.721671
zip5,29697,29697,29697,34.636650,-82.546690
zip5,34453,34453,34453,28.902904,-82.307651
zip5,44626,44626,44626,40.690937,-81.395141
zip5,38379,38379,38379,35.163735,-88.426287
zip5,72084,72084,72084,34.116892,-92.717719
zip5,84115,84115,84115,40.720727,-111.893247
zip5,84333,84333,84333,41.900547,-111.805223
zip5,61053,61053,61053,42.130865,-89.990469
zip5,06330,06330,06330,41.650000,-72.095655
zip5,06255,06255,06255,41.977943,-71.906694
zip5,43464,43464,43464,41.397806,-82.925189
zip5,53406,53406,53406,42.729501,-87.872202
zip5,59922,59922,59922,47.994236,-114.218529
zip5,24064,24064,24064,37.369190,-79.783383
zip5,54725,54725,54725,45.071060,-92.024113
zip5,18623,18623,18623,41.655794,-76.149060
zip5,16317,16317,16317,41.541071,-79.866154
zip5,06070,06070,06070,41.870152,-72.805176
zip5,06249,06249,06249,41.631084,-72.250334
zip5,06896,06896,06896,41.312093,-73.389224
zip5,33922,33922,33922,26.640430,-82.128371
zip5,67147,67147,67147,37.866813,-97.317804
zip5,45383,45383,45383,39.959171,-84.333637
zip5,45387,45387,45387,39.798264,-83.887297
zip5,34654,34654,34654,28.285390,-82.631516
zip5,65534,65534,65534,37.691875,-92.267216
zip5,62884,62884,62884,38.072822,-89.042696
zip5,16150,16150,16150,41.292823,-80.487341
zip5,16401,16401,16401,41.886915,-80.392856
zip5,02915,02915,02915,41.760609,-71.351696
zip5,14805,14805,14805,42.359251,-76.719881
zip5,66439,66439,66439,39.631114,-95.510743
zip5,21541,21541,21541,39.543850,-79.379064
zip5,47858,47858,47858,39.259076,-87.241044
zip5,12935,12935,12935,44.856869,-73.779553
zip5,37403,37403,37403,35.045150,-85.294368
zip5,06111,06111,06111,41.682938,-72.730227
zip5,24072,24072,24072,37.037905,-80.220183
zip5,82731,82731,82731,44.811205,-105.231721
zip5,68824,68824,68824,40.996477,-98.607442
zip5,88265,88265,88265,32.577028,-103.337453
zip5,13215,13215,13215,42.973486,-76.230101
zip5,20630,20630,20630,38.179654,-76.459834
zip5,28747,28747,28747,35.140490,-82.921964
zip5,49903,49903,49903,46.318676,-88.491650
zip5,26590,26590,26590,39.664404,-80.324339
zip5,67060,67060,67060,37.531635,-97.349354
zip5,68832,68832,68832,40.786227,-98.336218
zip5,23408,23408,23408,37.449889,-75.840462
zip5,37863,37863,37863,35.776461,-83.551041
zip5,71016,71016,71016,32.238342,-93.107418
zip5,48383,48383,48383,42.642207,-83.532738
zip5,48154,48154,48154,42.397543,-83.372026
zip5,27896,27896,27896,35.799257,-77.980404
zip5,27810,27810,27810,35.546534,-76.570362
zip5,24941,24941,24941,37.589692,-80.346973
zip5,43449,43449,43449,41.534123,-83.142593
zip5,23415,23415,23415,37.963032,-75.530748
zip5,54180,54180,54180,44.332005,-88.178345
zip5,54201,54201,54201,44.629515,-87.494244
zip5,48423,48423,48423,43.008271,-83.515188
zip5,48075,48075,48075,42.454487,-83.229283
zip5,48097,48097,48097,43.147507,-82.836753
zip5,07740,07740,07740,40.287131,-73.996285
zip5,29166,29166,29166,33.879912,-81.720029
zip5,24843,24843,24843,37.483391,-81.709341
zip5,54422,54422,54422,44.985155,-90.455954
zip5,63625,63625,63625,37.571961,-90.967611
zip5,20678,20678,20678,38.513142,-76.600549
zip5,02666,02666,02666,41.987747,-70.047706
zip5,54204,54204,54204,44.758075,-87.621745
zip5,33578,33578,33578,27.850112,-82.333904
zip5,58504,58504,58504,46.726076,-100.685038
zip5,07405,07405,07405,40.975955,-74.381987
zip5,07006,07006,07006,40.850793,-74.286842
zip5,07621,07621,07621,40.924239,-73.998112
zip5,08822,08822,08822,40.505532,-74.882031
zip5,12850,12850,12850,43.093860,-73.983399
zip5,15957,15957,15957,40.528263,-78.892770
zip5,47115,47115,47115,38.340662,-86.215470
zip5,20886,20886,20886,39.176350,-77.210355
zip5,21911,21911,21911,39.669222,-76.023085
zip5,64024,64024,64024,39.329099,-94.219353
zip5,11001,11001,11001,40.730609,-73.705418
zip5,10306,10306,10306,40.576163,-74.124303
zip5,07733,07733,07733,40.376109,-74.172937
zip5,07514,07514,07514,40.933345,-74.144553
zip5,07430,07430,07430,41.078484,-74.175671
zip5,32639,32639,32639,29.223245,-82.729063
zip5,97634,97634,97634,42.126732,-121.803591
zip5,20879,20879,20879,39.171992,-77.162827
zip5,01301,01301,01301,42.628773,-72.592638
zip5,95827,95827,95827,38.556253,-121.332300
zip5,92014,92014,92014,32.956057,-117.257060
zip5,91208,91208,91208,34.186022,-118.232954
zip5,50161,50161,50161,41.875406,-93.407323
zip5,64437,64437,64437,40.135658,-95.329905
zip5,63956,63956,63956,37.220217,-90.529860
zip5,17022,17022,17022,40.166974,-76.593609
zip5,12838,12838,12838,43.324976,-73.408691
zip5,17026,17026,17026,40.472205,-76.425940
zip5,16329,16329,16329,41.798365,-79.283325
zip5,15050,15050,15050,40.553184,-80.454832
zip5,12970,12970,12970,44.448282,-74.320786
zip5,02125,02125,02125,42.323331,-71.060590
zip5,01255,01255,01255,42.111750,-73.124558
zip5,99040,99040,99040,47.898866,-118.000316
zip5,12847,12847,12847,44.019943,-74.556001
zip5,12855,12855,12855,44.025701,-73.791532
zip5,03882,03882,03882,43.733272,-71.044574
zip5,15554,15554,15554,40.118323,-78.664504
zip5,04106,04106,04106,43.615802,-70.284454
zip5,04072,04072,04072,43.535324,-70.464476
zip5,12980,12980,12980,44.534937,-74.490850
zip5,12996,12996,12996,44.376777,-73.417953
zip5,70733,70733,70733,30.311076,-90.808179
zip5,80649,80649,80649,40.373235,-104.194222
zip5,51531,51531,51531,41.577518,-95.093048
zip5,27968,27968,27968,35.638773,-75.480053
zip5,14060,14060,14060,42.424617,-78.320113
zip5,23409,23409,23409,37.882227,-75.649908
zip5,04925,04925,04925,45.218881,-69.906681
zip5,62518,62518,62518,40.062304,-89.198001
zip5,04282,04282,04282,44.296599,-70.235138
zip5,17073,17073,17073,40.306250,-76.237117
zip5,05360,05360,05360,43.016674,-72.934109
zip5,05405,05405,05405,44.476581,-73.196591
zip5,01092,01092,01092,42.212399,-72.230479
zip5,29525,29525,29525,34.575090,-79.532235
zip5,57381,57381,57381,44.428683,-98.721585
zip5,63829,63829,63829,36.039011,-90.306156
zip5,49653,49653,49653,44.961170,-85.749202
zip5,03462,03462,03462,42.873563,-72.401871
zip5,17774,17774,17774,41.237515,-76.529591
zip5,49760,49760,49760,46.066445,-84.867429
zip5,81525,81525,81525,39.237638,-108.942979
zip5,43902,43902,43902,39.888494,-80.947275
zip5,49955,49955,49955,47.009294,-88.700587
zip5,03224,03224,03224,43.333078,-71.558709
zip5,05457,05457,05457,44.959379,-72.928964
zip5,05471,05471,05471,44.849106,-72.584720
zip5,55339,55339,55339,44.724545,-93.952055
zip5,47993,47993,47993,40.309920,-87.358814
zip5,53140,53140,53140,42.616993,-87.826263
zip5,61561,61561,61561,40.800604,-89.200655
zip5,31025,31025,31025,32.348961,-83.716701
zip5,01562,01562,01562,42.248968,-71.992044
zip5,14753,14753,14753,42.040357,-78.638309
zip5,13111,13111,13111,43.262083,-76.621588
zip5,65345,65345,65345,38.544772,-93.121089
zip5,23681,23681,23681,37.100545,-76.385103
zip5,05734,05734,05734,43.964971,-73.333771
zip5,05086,05086,05086,44.126919,-72.289708
zip5,40740,40740,40740,37.029769,-84.028639
zip5,13112,13112,13112,43.101630,-76.416181
zip5,57384,57384,57384,44.428686,-98.452761
zip5,49657,49657,49657,44.235771,-85.201021
zip5,48461,48461,48461,43.197386,-83.209562
zip5,05039,05039,05039,44.028257,-72.295775
zip5,23303,23303,23303,37.892842,-75.497132
zip5,05494,05494,05494,44.616583,-73.008536
zip5,47135,47135,47135,38.045502,-86.069597
zip5,87519,87519,87519,36.749378,-105.634116
zip5,32337,32337,32337,30.483291,-84.021272
zip5,03884,03884,03884,43.282938,-71.150035
zip5,71475,71475,71475,31.201459,-93.124449
zip5,26348,26348,26348,39.466025,-80.528517
zip5,61059,61059,61059,42.453665,-89.942794
zip5,15744,15744,15744,40.915801,-79.059774
zip5,01867,01867,01867,42.529866,-71.106320
zip5,35217,35217,35217,33.615160,-86.765863
zip5,50430,50430,50430,42.975250,-93.955108
zip5,55343,55343,55343,44.904377,-93.423408
zip5,55344,55344,55344,44.860125,-93.442046
zip5,48463,48463,48463,43.167327,-83.521879
zip5,55756,55756,55756,46.376307,-92.594607
zip5,55757,55757,55757,46.498656,-92.909402
zip5,06473,06473,06473,41.397178,-72.859509
zip5,20689,20689,20689,38.657536,-76.577288
zip5,48144,48144,48144,41.750053,-83.628733
zip5,46118,46118,46118,39.647136,-86.524081
zip5,72114,72114,72114,34.767691,-92.259459
zip5,01826,01826,01826,42.689998,-71.306834
zip5,02045,02045,02045,42.295566,-70.936939
zip5,48342,48342,48342,42.643884,-83.276478
zip5,66202,66202,66202,39.022806,-94.667960
zip5,21813,21813,21813,38.421380,-75.165765
zip5,21821,21821,21821,38.169616,-75.922716
zip5,08401,08401,08401,39.383686,-74.451976
zip5,32505,32505,32505,30.453996,-87.255890
zip5,46614,46614,46614,41.599867,-86.303827
zip5,30905,30905,30905,33.395797,-82.158526
zip5,74855,74855,74855,35.510542,-96.894649
zip5,64491,64491,64491,40.437027,-95.339898
zip5,68050,68050,68050,41.301658,-96.832619
zip5,62979,62979,62979,37.810294,-88.236051
zip5,66049,66049,66049,38.981764,-95.345013
zip5,67425,67425,67425,38.769740,-97.928520
zip5,67474,67474,67474,39.582166,-98.679105
zip5,66016,66016,66016,39.473866,-95.253505
zip5,13118,13118,13118,42.729632,-76.385150
zip5,17243,17243,17243,40.305567,-77.794420
zip5,39741,39741,39741,33.665624,-88.851776
zip5,39743,39743,39743,33.324558,-88.600933
zip5,04459,04459,04459,45.594240,-68.366834
zip5,71118,71118,71118,32.387763,-93.809291
zip5,79927,79927,79927,31.605852,-106.287587
zip5,26571,26571,26571,39.512976,-80.249278
zip5,92627,92627,92627,33.649942,-117.922467
zip5,12524,12524,12524,41.526057,-73.887697
zip5,08327,08327,08327,39.253719,-74.971379
zip5,26716,26716,26716,39.254470,-79.510707
zip5,08332,08332,08332,39.382920,-75.044861
zip5,36110,36110,36110,32.457875,-86.255611
zip5,36115,36115,36115,32.410266,-86.242410
zip5,52202,52202,52202,42.174870,-91.639178
zip5,30907,30907,30907,33.524384,-82.066909
zip5,24834,24834,24834,37.551594,-81.630989
zip5,35754,35754,35754,34.531711,-86.607863
zip5,00918,00918,00918,18.420592,-66.066791
zip5,91384,91384,91384,34.524559,-118.682894
zip5,25696,25696,25696,37.664422,-82.081040
zip5,25243,25243,25243,38.661906,-81.503410
zip5,17212,17212,17212,39.806241,-78.061172
zip5,17215,17215,17215,40.093344,-77.914142
zip5,58041,58041,58041,46.066089,-96.918305
zip5,56528,56528,56528,46.532108,-95.805932
zip5,49338,49338,49338,43.764183,-85.596915
zip5,95819,95819,95819,38.571120,-121.437093
zip5,94110,94110,94110,37.751315,-122.416230
zip5,94619,94619,94619,37.786701,-122.170818
zip5,93950,93950,93950,36.615187,-121.920857
zip5,03275,03275,03275,43.169505,-71.428216
zip5,03824,03824,03824,43.108158,-70.918482
zip5,03055,03055,03055,42.811370,-71.666588
zip5,68124,68124,68124,41.235319,-96.052329
zip5,68920,68920,68920,40.147131,-99.359828
zip5,04961,04961,04961,45.037155,-70.066943
zip5,04986,04986,04986,44.580513,-69.236194
zip5,05033,05033,05033,44.004371,-72.177073
zip5,49340,49340,49340,43.638281,-85.121340
zip5,57031,57031,57031,42.881099,-97.193023
zip5,43221,43221,43221,40.034854,-83.060199
zip5,92683,92683,92683,33.748536,-118.004851
zip5,95320,95320,95320,37.840616,-121.049045
zip5,68114,68114,68114,41.263284,-96.053548
zip5,69127,69127,69127,41.088784,-101.891773
zip5,69025,69025,69025,40.625089,-100.491564
zip5,05040,05040,05040,44.073857,-72.190282
zip5,05051,05051,05051,44.083196,-72.105308
zip5,06024,06024,06024,42.018580,-73.298825
zip5,05061,05061,05061,43.935210,-72.581586
zip5,29316,29316,29316,35.039097,-81.979841
zip5,31821,31821,31821,32.119380,-84.981875
zip5,90221,90221,90221,33.862081,-118.213170
zip5,90291,90291,90291,33.986312,-118.465376
zip5,64475,64475,64475,40.440553,-94.644755
zip5,94002,94002,94002,37.514792,-122.296575
zip5,91786,91786,91786,34.101057,-117.665649
zip5,68961,68961,68961,40.208984,-98.034864
zip5,77651,77651,77651,29.976434,-93.942616
zip5,76201,76201,76201,33.221374,-97.151695
zip5,85033,85033,85033,33.501546,-112.211596
zip5,05076,05076,05076,44.127646,-72.225223
zip5,48158,48158,48158,42.155655,-84.030868
zip5,30122,30122,30122,33.766211,-84.636172
zip5,58401,58401,58401,46.897091,-98.713662
zip5,57424,57424,57424,45.026427,-98.543727
zip5,01904,01904,01904,42.487336,-70.961144
zip5,01507,01507,01507,42.121992,-71.973019
zip5,43565,43565,43565,41.420400,-83.740191
zip5,14413,14413,14413,43.223847,-76.971269
zip5,24847,24847,24847,37.569586,-81.413159
zip5,26339,26339,26339,39.421909,-80.609024
zip5,86436,86436,86436,34.730436,-114.414435
zip5,12208,12208,12208,42.660040,-73.808693
zip5,14212,14212,14212,42.893788,-78.837851
zip5,94134,94134,94134,37.725592,-122.408925
zip5,46175,46175,46175,39.818140,-86.974283
zip5,35176,35176,35176,33.480512,-86.508586
zip5,30126,30126,30126,33.807023,-84.548820
zip5,21716,21716,21716,39.319965,-77.625080
zip5,21723,21723,21723,39.323010,-77.010677
zip5,26520,26520,26520,39.502502,-79.823499
zip5,57427,57427,57427,45.470746,-98.311966
zip5,53147,53147,53147,42.572253,-88.434809
zip5,63848,63848,63848,36.429700,-89.875931
zip5,26347,26347,26347,39.271304,-80.121866
zip5,21636,21636,21636,39.025542,-75.777715
zip5,26374,26374,26374,39.453474,-79.867845
zip5,92058,92058,92058,33.291551,-117.306382
zip5,50524,50524,50524,42.584653,-94.349681
zip5,67470,67470,67470,38.924211,-97.492320
zip5,08223,08223,08223,39.259035,-74.660522
zip5,21756,21756,21756,39.452068,-77.698294
zip5,21769,21769,21769,39.448980,-77.563300
zip5,42036,42036,42036,36.724178,-88.225206
zip5,51018,51018,51018,42.456037,-95.685764
zip5,51019,51019,51019,42.270842,-95.746235
zip5,46635,46635,46635,41.719436,-86.204301
zip5,26385,26385,26385,39.162717,-80.263295
zip5,17013,17013,17013,40.241799,-77.187396
zip5,67583,67583,67583,37.798421,-98.473992
zip5,29907,29907,29907,32.428772,-80.640299
zip5,29588,29588,29588,33.673671,-79.015808
zip5,12952,12952,12952,44.716326,-73.912415
zip5,12959,12959,12959,44.954175,-73.693925
zip5,12965,12965,12965,44.705372,-74.710045
zip5,65680,65680,65680,36.631793,-92.993773
zip5,24269,24269,24269,37.086534,-82.381609
zip5,68724,68724,68724,42.618903,-97.867000
zip5,68725,68725,68725,42.200946,-98.797446
zip5,80479,80479,80479,40.025124,-106.911997
zip5,21625,21625,21625,38.866436,-75.996126
zip5,21738,21738,21738,39.283780,-77.022450
zip5,05001,05001,05001,43.676102,-72.382341
zip5,66751,66751,66751,37.921797,-95.289746
zip5,21205,21205,21205,39.309448,-76.558758
zip5,73086,73086,73086,34.484529,-96.989783
zip5,73441,73441,73441,33.867570,-97.440572
zip5,54896,54896,54896,45.809253,-90.886620
zip5,43824,43824,43824,40.362790,-81.754266
zip5,04017,04017,04017,43.736503,-70.119751
zip5,04548,04548,04548,43.825751,-69.744423
zip5,97730,97730,97730,44.499973,-121.649394
zip5,28117,28117,28117,35.569877,-80.901211
zip5,27023,27023,27023,36.095278,-80.444725
zip5,71027,71027,71027,32.249468,-93.675390
zip5,05443,05443,05443,44.155218,-73.039306
zip5,93433,93433,93433,35.117694,-120.617531
zip5,53943,53943,53943,43.368583,-90.020182
zip5,62203,62203,62203,38.603502,-90.076246
zip5,23123,23123,23123,37.651191,-78.309817
zip5,38318,38318,38318,35.958320,-88.260600
zip5,87712,87712,87712,35.896591,-105.199379
zip5,10549,10549,10549,41.190053,-73.710222
zip5,29743,29743,29743,35.025078,-81.412388
zip5,14072,14072,14072,43.002879,-78.972652
zip5,14814,14814,14814,42.171074,-76.949722
